schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #597],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/98997,https://github.com/ai-research/selfinstruct-official,3011,2026-03-13T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #598],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/98998,https://github.com/ai-research/constitutional-official,35845,2026-04-19T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #599],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/98999,https://github.com/ai-research/mixtureofdepths-official,12853,2026-03-27T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #600],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99000,,0,2026-07-11T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #601],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99001,https://github.com/ai-research/scalable-official,36149,2026-08-03T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #602],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99002,https://github.com/ai-research/direct-official,23773,2026-03-30T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #603],Tri Dao,https://paperswithcode.co/paper/99003,https://github.com/ai-research/flashattention2-official,40284,2026-05-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #604],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99004,https://github.com/ai-research/retrievalaugmented-official,39223,2026-06-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #605],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99005,,0,2026-03-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #606],DeepSeek-AI Team,https://paperswithcode.co/paper/99006,https://github.com/ai-research/deepseekr1-official,30113,2026-04-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #607]",Meta AI Research Team,https://paperswithcode.co/paper/99007,https://github.com/ai-research/llama-official,46521,2026-04-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #608],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99008,https://github.com/ai-research/qlora-official,25820,2026-04-11T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #609],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99009,https://github.com/ai-research/tree-official,24452,2026-06-02T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #610],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99010,,0,2026-03-23T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #611],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99011,https://github.com/ai-research/toolformer-official,28015,2026-07-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #612],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99012,https://github.com/ai-research/selfinstruct-official,45066,2026-04-15T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #613],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99013,https://github.com/ai-research/constitutional-official,9497,2026-05-27T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #614],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99014,https://github.com/ai-research/mixtureofdepths-official,18875,2026-07-07T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #615],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99015,,0,2026-06-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #616],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99016,https://github.com/ai-research/scalable-official,33196,2026-04-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #617],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99017,https://github.com/ai-research/direct-official,18422,2026-02-24T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #618],Tri Dao,https://paperswithcode.co/paper/99018,https://github.com/ai-research/flashattention2-official,23403,2026-02-17T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #619],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99019,https://github.com/ai-research/retrievalaugmented-official,41000,2026-05-19T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #620],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99020,,0,2026-04-13T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #621],DeepSeek-AI Team,https://paperswithcode.co/paper/99021,https://github.com/ai-research/deepseekr1-official,45195,2026-05-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #622]",Meta AI Research Team,https://paperswithcode.co/paper/99022,https://github.com/ai-research/llama-official,23399,2026-03-30T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #623],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99023,https://github.com/ai-research/qlora-official,3505,2026-06-12T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #624],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99024,https://github.com/ai-research/tree-official,14513,2026-02-28T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #625],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99025,,0,2026-06-19T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #626],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99026,https://github.com/ai-research/toolformer-official,6734,2026-08-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #627],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99027,https://github.com/ai-research/selfinstruct-official,11833,2026-03-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #628],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99028,https://github.com/ai-research/constitutional-official,10605,2026-04-08T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #629],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99029,https://github.com/ai-research/mixtureofdepths-official,29449,2026-05-17T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #630],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99030,,0,2026-07-18T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #631],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99031,https://github.com/ai-research/scalable-official,12688,2026-07-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #632],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99032,https://github.com/ai-research/direct-official,25193,2026-04-02T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #633],Tri Dao,https://paperswithcode.co/paper/99033,https://github.com/ai-research/flashattention2-official,32187,2026-02-24T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #634],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99034,https://github.com/ai-research/retrievalaugmented-official,35597,2026-05-14T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #635],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99035,,0,2026-04-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #636],DeepSeek-AI Team,https://paperswithcode.co/paper/99036,https://github.com/ai-research/deepseekr1-official,24652,2026-05-28T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #637]",Meta AI Research Team,https://paperswithcode.co/paper/99037,https://github.com/ai-research/llama-official,31482,2026-04-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #638],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99038,https://github.com/ai-research/qlora-official,24921,2026-08-06T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #639],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99039,https://github.com/ai-research/tree-official,32957,2026-06-24T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #640],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99040,,0,2026-04-02T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #641],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99041,https://github.com/ai-research/toolformer-official,45996,2026-05-03T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #642],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99042,https://github.com/ai-research/selfinstruct-official,15026,2026-05-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #643],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99043,https://github.com/ai-research/constitutional-official,25479,2026-03-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #644],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99044,https://github.com/ai-research/mixtureofdepths-official,48156,2026-05-09T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #645],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99045,,0,2026-02-23T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #646],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99046,https://github.com/ai-research/scalable-official,30827,2026-07-14T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #647],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99047,https://github.com/ai-research/direct-official,21724,2026-07-27T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #648],Tri Dao,https://paperswithcode.co/paper/99048,https://github.com/ai-research/flashattention2-official,45246,2026-05-13T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #649],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99049,https://github.com/ai-research/retrievalaugmented-official,46152,2026-08-09T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #650],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99050,,0,2026-03-23T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #651],DeepSeek-AI Team,https://paperswithcode.co/paper/99051,https://github.com/ai-research/deepseekr1-official,30999,2026-03-07T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #652]",Meta AI Research Team,https://paperswithcode.co/paper/99052,https://github.com/ai-research/llama-official,6690,2026-03-15T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #653],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99053,https://github.com/ai-research/qlora-official,10590,2026-06-30T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #654],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99054,https://github.com/ai-research/tree-official,5663,2026-07-22T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #655],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99055,,0,2026-08-06T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #656],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99056,https://github.com/ai-research/toolformer-official,7738,2026-03-17T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #657],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99057,https://github.com/ai-research/selfinstruct-official,18395,2026-02-28T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #658],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99058,https://github.com/ai-research/constitutional-official,42608,2026-07-01T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #659],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99059,https://github.com/ai-research/mixtureofdepths-official,29417,2026-03-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #660],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99060,,0,2026-04-11T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #661],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99061,https://github.com/ai-research/scalable-official,45456,2026-07-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #662],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99062,https://github.com/ai-research/direct-official,16817,2026-08-12T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #663],Tri Dao,https://paperswithcode.co/paper/99063,https://github.com/ai-research/flashattention2-official,31049,2026-07-14T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
